time_ms,price,equity,lp_value,fees,phase
1782673200000,71.11397971966727,202.08761791632253,-0.0,0.6828421493623338,Paused
1782676800000,70.63214112639824,202.08761791632253,-0.0,0.6828421493623338,Paused
1782680400000,70.8301486038256,202.08761791632253,-0.0,0.6828421493623338,Paused
1782684000000,70.37837322477809,202.08761791632253,-0.0,0.6828421493623338,Paused
1782687600000,70.15356726997668,202.08761791632253,-0.0,0.6828421493623338,Paused
1782691200000,71.31333796521321,202.08761791632253,-0.0,0.6828421493623338,Paused
1782694800000,71.57047713032522,202.08761791632253,-0.0,0.6828421493623338,Paused
1782698400000,71.39894820573771,202.08761791632253,-0.0,0.6828421493623338,Paused
1782702000000,72.08754035425301,202.08761791632253,-0.0,0.6828421493623338,Paused
1782705600000,72.60833911814449,202.08761791632253,-0.0,0.6828421493623338,Paused
1782709200000,71.59910532117733,202.08761791632253,-0.0,0.6828421493623338,Paused
1782712800000,72.2029496413148,202.08761791632253,-0.0,0.6828421493623338,Paused
1782716400000,72.28962784292116,202.08761791632253,-0.0,0.6828421493623338,Paused
1782720000000,72.63738245379172,202.08761791632253,-0.0,0.6828421493623338,Paused
1782723600000,72.66643740677326,202.08761791632253,-0.0,0.6828421493623338,Paused
1782727200000,72.8701477535798,202.08761791632253,-0.0,0.6828421493623338,Paused
1782730800000,73.16215356969255,202.08761791632253,-0.0,0.6828421493623338,Paused
1782734400000,72.46329653740945,202.08761791632253,-0.0,0.6828421493623338,Paused
1782738000000,73.42595913010376,202.08761791632253,-0.0,0.6828421493623338,Paused
1782741600000,73.60235774833133,202.08761791632253,-0.0,0.6828421493623338,Paused
1782745200000,73.60235774833133,202.08761791632253,-0.0,0.6828421493623338,Paused
1782748800000,73.77918014682518,202.08761791632253,-0.0,0.6828421493623338,Paused
1782752400000,73.95642734367553,202.08761791632253,-0.0,0.6828421493623338,Paused
1782756000000,75.1790664837138,202.08761791632253,-0.0,0.6828421493623338,Paused
1782759600000,75.48032461670688,202.08761791632253,-0.0,0.6828421493623338,Paused
1782763200000,75.90411518841219,202.08761791632253,-0.0,0.6828421493623338,Paused
1782766800000,75.32954495131183,202.08761791632253,-0.0,0.6828421493623338,Paused
1782770400000,75.41997656825605,202.08761791632253,-0.0,0.6828421493623338,Paused
1782774000000,75.20913811030732,202.08761791632253,-0.0,0.6828421493623338,Paused
1782777600000,75.02888861223953,202.08761791632253,-0.0,0.6828421493623338,Paused
1782781200000,74.34192509712891,202.08761791632253,-0.0,0.6828421493623338,Paused
1782784800000,74.34192509712891,202.08761791632253,-0.0,0.6828421493623338,Paused
1782788400000,74.55033244286172,202.08761791632253,-0.0,0.6828421493623338,Paused
1782792000000,74.10445857598818,202.08761791632253,-0.0,0.6828421493623338,Paused
1782795600000,73.95642734367553,202.08761791632253,-0.0,0.6828421493623338,Paused
1782799200000,74.13410035941854,202.08761791632253,-0.0,0.6828421493623338,Paused
1782802800000,74.04521056030626,202.08761791632253,-0.0,0.6828421493623338,Paused
1782806400000,74.07482864453037,202.08761791632253,-0.0,0.6828421493623338,Paused
1782810000000,73.54351117243161,202.08761791632253,-0.0,0.6828421493623338,Paused
1782813600000,73.72019219783614,202.08761791632253,-0.0,0.6828421493623338,Paused
1782817200000,73.63179869143063,202.08761791632253,-0.0,0.6828421493623338,Paused
1782820800000,73.30859498311075,202.08761791632253,-0.0,0.6828421493623338,Paused
1782824400000,72.02990490554382,202.08761791632253,-0.0,0.6828421493623338,Paused
1782828000000,72.78277348500845,202.08761791632253,-0.0,0.6828421493623338,Paused
1782831600000,72.8410113490402,202.08761791632253,-0.0,0.6828421493623338,Paused
1782835200000,73.04521108984473,202.08761791632253,-0.0,0.6828421493623338,Paused
1782838800000,73.42595913010376,202.08761791632253,-0.0,0.6828421493623338,Paused
1782842400000,73.10365894595036,202.08761791632253,-0.0,0.6828421493623338,Paused
1782846000000,73.51410553021951,202.08761791632253,-0.0,0.6828421493623338,Paused
1782849600000,73.63179869143063,202.08761791632253,-0.0,0.6828421493623338,Paused
1782853200000,73.63179869143063,202.08761791632253,-0.0,0.6828421493623338,Paused
1782856800000,73.42595913010376,201.65163350022442,99.19062198175659,0.6873714015076194,Active
1782860400000,73.36725358847244,201.62476511703346,99.15011924386043,0.6918988042128186,Active
1782864000000,73.57292857690057,201.73482830219655,99.29102818431832,0.6964262069180177,Active
1782867600000,73.57292857690057,201.74334942509995,99.29102818431832,0.7009600438214112,Active
1782871200000,73.86775058172967,201.8954262212567,99.48818480008067,0.705492968215833,Active
1782874800000,74.69955243600106,202.28975889902867,100.01398589039549,0.7100366956729643,Active
1782878400000,75.38982064000005,202.5871876134156,100.41645819411167,0.7146035443437586,Active
1782882000000,75.48032461670688,202.6281924499179,100.46696687021239,0.7191887707453162,Active
1782885600000,75.14900688096145,202.49667193861572,100.27951627156446,0.7237677440910497,Active
1782889200000,74.2230968689626,202.09311213029997,99.7182926445526,0.728321090787148,Active
1782892800000,74.81914345059398,202.37214710846513,100.0859057120217,0.7328744374832463,Active
1782896400000,75.35967676929235,202.60039983348406,100.39951939591296,0.7374437526109305,Active
1782900000000,75.41997656825605,202.6376806937549,100.43334573504296,0.7420274297517586,Active
1782903600000,74.93892592564822,202.44015783798807,100.15701862543021,0.7466008095976687,Active
1782907200000,74.78922775949016,202.3790597659705,100.06800129628495,0.7511701247253529,Active
1782910800000,74.52052423316842,202.2618092168805,99.90459924334823,0.7557319785720812,Active
1782914400000,75.96485062522133,202.8605635553203,100.72850651287902,0.7602938324188094,Active
1782918000000,76.91248847275101,203.1814565033053,101.1971279776808,0.7648933076020459,Active
1782921600000,77.40620787888571,203.33319749202397,101.41897418097582,0.7695141810256843,Active
1782925200000,77.09726313353542,203.24637743082607,101.28193452790906,0.7741389268945386,Active
1782928800000,77.68531650339257,203.41137956472923,101.53767699511351,0.7787643095932613,Active
1782932400000,77.34432004775631,203.32584621677663,101.39199840154438,0.7833940812097702,Active
1782936000000,76.91248847275101,203.20885302308739,101.1971279776808,0.7880149546334085,Active
1782939600000,77.37525777577544,203.3456938771789,101.4055133688245,0.792636479581179,Active
1782943200000,78.40317493963734,203.60293849979814,101.82085278070548,0.7972668683194815,Active
1782946800000,77.84081148263428,203.47851566435978,101.60171373960776,0.8019062159788243,Active
1782950400000,77.37525777577544,203.35334137631483,101.40551336882451,0.8065366047171267,Active
1782954000000,77.18981686091617,203.30630239077828,101.32361282830036,0.8111632537047203,Active
1782957600000,78.12148718576924,203.5518724453758,101.71352107445543,0.8157905321471813,Active
1782961200000,78.37182620915367,203.30134684477036,-0.0,0.8157905321471813,Paused
1782964800000,78.68587839345606,203.30134684477036,-0.0,0.8157905321471813,Paused
1782968400000,78.21527047370577,203.30134684477036,-0.0,0.8157905321471813,Paused
1782972000000,78.05902747434538,203.30134684477036,-0.0,0.8157905321471813,Paused
1782975600000,77.84081148263428,203.30134684477036,-0.0,0.8157905321471813,Paused
1782979200000,77.87194780722733,203.30134684477036,-0.0,0.8157905321471813,Paused
1782982800000,78.37182620915367,203.30134684477036,-0.0,0.8157905321471813,Paused
1782986400000,79.41298261546957,203.30134684477036,-0.0,0.8157905321471813,Paused
1782990000000,82.02756797868,203.30134684477036,-0.0,0.8157905321471813,Paused
1782993600000,82.32334014343964,203.30134684477036,-0.0,0.8157905321471813,Paused
1782997200000,81.30903525740514,203.30134684477036,-0.0,0.8157905321471813,Paused
1783000800000,81.4066451332547,203.30134684477036,-0.0,0.8157905321471813,Paused
1783004400000,80.43579628937465,203.30134684477036,-0.0,0.8157905321471813,Paused
1783008000000,80.75811923044489,203.30134684477036,-0.0,0.8157905321471813,Paused
1783011600000,80.53235785925199,203.30134684477036,-0.0,0.8157905321471813,Paused
1783015200000,80.59679663071663,203.30134684477036,-0.0,0.8157905321471813,Paused
1783018800000,80.98451349254128,203.30134684477036,-0.0,0.8157905321471813,Paused
1783022400000,80.82273864712829,203.30134684477036,-0.0,0.8157905321471813,Paused
1783026000000,80.98451349254128,203.30134684477036,-0.0,0.8157905321471813,Paused
1783029600000,80.72582889888534,203.30134684477036,-0.0,0.8157905321471813,Paused
1783033200000,80.62903534936892,203.30134684477036,-0.0,0.8157905321471813,Paused
1783036800000,80.62903534936892,203.30134684477036,-0.0,0.8157905321471813,Paused
1783040400000,80.72582889888534,203.30134684477036,-0.0,0.8157905321471813,Paused
1783044000000,81.43920779130805,203.30134684477036,-0.0,0.8157905321471813,Paused
1783047600000,80.72582889888534,203.30134684477036,-0.0,0.8157905321471813,Paused
1783051200000,80.66128696350863,203.30134684477036,-0.0,0.8157905321471813,Paused
1783054800000,80.46797060789038,203.30134684477036,-0.0,0.8157905321471813,Paused
1783058400000,81.11416647999636,203.30134684477036,-0.0,0.8157905321471813,Paused
1783062000000,80.9521326394855,203.30134684477036,-0.0,0.8157905321471813,Paused
1783065600000,81.17907079144696,203.30134684477036,-0.0,0.8157905321471813,Paused
1783069200000,80.85506774258718,203.30134684477036,-0.0,0.8157905321471813,Paused
1783072800000,80.98451349254128,203.30134684477036,-0.0,0.8157905321471813,Paused
1783076400000,81.5043721878143,203.30134684477036,-0.0,0.8157905321471813,Paused
1783080000000,81.5043721878143,203.30134684477036,-0.0,0.8157905321471813,Paused
1783083600000,81.43920779130805,203.30134684477036,-0.0,0.8157905321471813,Paused
1783087200000,81.56958872626406,203.30134684477036,-0.0,0.8157905321471813,Paused
1783090800000,81.63485744837928,203.30134684477036,-0.0,0.8157905321471813,Paused
1783094400000,81.14661214658832,203.30134684477036,-0.0,0.8157905321471813,Paused
1783098000000,81.47178347442453,203.30134684477036,-0.0,0.8157905321471813,Paused
1783101600000,81.70017839591516,203.30134684477036,-0.0,0.8157905321471813,Paused
1783105200000,82.06037900587147,203.30134684477036,-0.0,0.8157905321471813,Paused
1783108800000,82.42216767208369,203.30134684477036,-0.0,0.8157905321471813,Paused
1783112400000,82.65322686474838,203.30134684477036,-0.0,0.8157905321471813,Paused
1783116000000,82.58714393565685,203.30134684477036,-0.0,0.8157905321471813,Paused
1783119600000,82.29042397385011,203.30134684477036,-0.0,0.8157905321471813,Paused
1783123200000,82.29042397385011,203.30134684477036,-0.0,0.8157905321471813,Paused
1783126800000,82.3892119872888,203.30134684477036,-0.0,0.8157905321471813,Paused
1783130400000,81.89645500910106,203.30134684477036,-0.0,0.8157905321471813,Paused
1783134000000,82.12604043873677,203.30134684477036,-0.0,0.8157905321471813,Paused
1783137600000,82.65322686474838,203.30134684477036,-0.0,0.8157905321471813,Paused
1783141200000,83.38363828622525,203.30134684477036,-0.0,0.8157905321471813,Paused
1783144800000,83.31697137840712,203.30134684477036,-0.0,0.8157905321471813,Paused
1783148400000,82.48811859376818,203.30134684477036,-0.0,0.8157905321471813,Paused
1783152000000,82.68628815549427,203.30134684477036,-0.0,0.8157905321471813,Paused
1783155600000,82.25752096546394,203.30134684477036,-0.0,0.8157905321471813,Paused
1783159200000,81.70017839591516,203.30134684477036,-0.0,0.8157905321471813,Paused
1783162800000,81.60221656175459,203.30134684477036,-0.0,0.8157905321471813,Paused
1783166400000,81.76555161066041,203.30134684477036,-0.0,0.8157905321471813,Paused
1783170000000,81.53697393668942,203.30134684477036,-0.0,0.8157905321471813,Paused
1783173600000,81.56958872626406,203.30134684477036,-0.0,0.8157905321471813,Paused
1783177200000,81.76555161066041,203.30134684477036,-0.0,0.8157905321471813,Paused
1783180800000,82.15889085491226,203.30134684477036,-0.0,0.8157905321471813,Paused
1783184400000,82.12604043873677,203.30134684477036,-0.0,0.8157905321471813,Paused
1783188000000,82.48811859376818,203.30134684477036,-0.0,0.8157905321471813,Paused
1783191600000,82.19175441125421,203.30134684477036,-0.0,0.8157905321471813,Paused
1783195200000,81.83097713443719,203.30134684477036,-0.0,0.8157905321471813,Paused
1783198800000,81.92921359110468,203.30134684477036,-0.0,0.8157905321471813,Paused
1783202400000,81.89645500910106,203.30134684477036,-0.0,0.8157905321471813,Paused
1783206000000,81.83097713443719,203.30134684477036,-0.0,0.8157905321471813,Paused
1783209600000,81.66751139135863,203.30134684477036,-0.0,0.8157905321471813,Paused
1783213200000,81.24402703673145,203.30134684477036,-0.0,0.8157905321471813,Paused
1783216800000,80.75811923044489,203.30134684477036,-0.0,0.8157905321471813,Paused
1783220400000,80.30722760969994,203.30134684477036,-0.0,0.8157905321471813,Paused
1783224000000,80.46797060789038,203.30134684477036,-0.0,0.8157905321471813,Paused
1783227600000,80.56457080239569,203.30134684477036,-0.0,0.8157905321471813,Paused
1783231200000,80.40363483544049,203.30134684477036,-0.0,0.8157905321471813,Paused
1783234800000,80.53235785925199,203.30134684477036,-0.0,0.8157905321471813,Paused
1783238400000,80.66128696350863,203.30134684477036,-0.0,0.8157905321471813,Paused
1783242000000,80.43579628937465,203.30134684477036,-0.0,0.8157905321471813,Paused
1783245600000,79.85885342318444,203.30134684477036,-0.0,0.8157905321471813,Paused
1783249200000,80.3393505007438,203.30134684477036,-0.0,0.8157905321471813,Paused
1783252800000,80.53235785925199,203.30134684477036,-0.0,0.8157905321471813,Paused
1783256400000,80.72582889888534,203.30134684477036,-0.0,0.8157905321471813,Paused
1783260000000,81.14661214658832,203.30134684477036,-0.0,0.8157905321471813,Paused
1783263600000,81.37409549505671,203.30134684477036,-0.0,0.8157905321471813,Paused
1783267200000,81.30903525740514,203.30134684477036,-0.0,0.8157905321471813,Paused
1783270800000,81.08173378648179,203.30134684477036,-0.0,0.8157905321471813,Paused
1783274400000,81.08173378648179,203.30134684477036,-0.0,0.8157905321471813,Paused
1783278000000,80.9521326394855,203.30134684477036,-0.0,0.8157905321471813,Paused
1783281600000,80.98451349254128,203.30134684477036,-0.0,0.8157905321471813,Paused
1783285200000,81.01690729793827,203.30134684477036,-0.0,0.8157905321471813,Paused
1783288800000,81.76555161066041,203.30134684477036,-0.0,0.8157905321471813,Paused
1783292400000,81.76555161066041,203.30134684477036,-0.0,0.8157905321471813,Paused
1783296000000,81.5043721878143,203.30134684477036,-0.0,0.8157905321471813,Paused
1783299600000,82.15889085491226,203.30134684477036,-0.0,0.8157905321471813,Paused
1783303200000,81.47178347442453,203.30134684477036,-0.0,0.8157905321471813,Paused
1783306800000,80.98451349254128,203.30134684477036,-0.0,0.8157905321471813,Paused
1783310400000,80.69355147829405,203.30134684477036,-0.0,0.8157905321471813,Paused
1783314000000,80.75811923044489,203.30134684477036,-0.0,0.8157905321471813,Paused
1783317600000,80.40363483544049,203.30134684477036,-0.0,0.8157905321471813,Paused
1783321200000,80.30722760969994,203.30134684477036,-0.0,0.8157905321471813,Paused
1783324800000,80.79042247813706,203.30134684477036,-0.0,0.8157905321471813,Paused
1783328400000,80.40363483544049,203.30134684477036,-0.0,0.8157905321471813,Paused
1783332000000,80.01869895531615,203.30134684477036,-0.0,0.8157905321471813,Paused
1783335600000,80.59679663071663,203.30134684477036,-0.0,0.8157905321471813,Paused
1783339200000,80.37148624094412,203.30134684477036,-0.0,0.8157905321471813,Paused
1783342800000,79.44474780851573,203.30134684477036,-0.0,0.8157905321471813,Paused
